"","afluente","pluv","v.rel"
"1",94.069728,157.5,22.8709677419355
"2",157.186656,255.6,25.648275862069
"3",105.293088,105.4,35.1225806451613
"4",94.558752,127.9,36.79
"5",94.23216,127.2,37.5483870967742
"6",104.668416,83.3,42.0566666666667
"7",87.797088,88.9,42.7451612903226
"8",53.574912,0.6,42.0225806451613
"9",43.240608,48.1,37.2466666666667
"10",72.814464,166.1,32.8967741935484
"11",87.105024,204,31.49
"12",105.179904,155.6,32.1161290322581
"13",211.095072,282.8,37.3870967741935
"14",133.956288,136.5,48.975
"15",156.650112,250.3,52.8193548387097
"16",96.56064,20.7,58.0366666666667
"17",102.968064,142.8,57.5
"18",73.034784,40.4,59.1166666666667
"19",66.038112,29.8,56.4838709677419
"20",51.370848,8.4,52.1806451612903
"21",66.475296,152.8,47.49
"22",68.98176,155.3,43.241935483871
"23",86.979744,150.9,41.06
"24",111.159648,202.2,40.958064516129
"25",140.34816,210.2,46.6193548387097
"26",195.702048,283.3,53.3178571428571
"27",178.805664,266.8,63.7741935483871
"28",111.074112,30.2,69.9066666666667
"29",73.792512,20.2,68.7516129032258
"30",61.121088,16.7,65.62
"31",59.1624,68.1,61.6645161290323
"32",47.581344,13.6,57.0838709677419
"33",44.540928,74.7,50.5666666666667
"34",55.003968,89.2,45.0032258064516
"35",61.45632,184.4,39.07
"36",112.3848,284,37.6548387096774
"37",206.503776,335,46.5838709677419
"38",97.377984,107.1,52.7928571428572
"39",93.763008,105.9,52.4935483870968
"40",80.135136,87.5,52.1766666666667
"41",61.363872,51.9,49.7032258064516
"42",61.485696,44.5,47.1766666666667
"43",93.477024,171.3,43.9806451612903
"44",53.479008,0,44.1677419354839
"45",40.045536,36.3,39.3733333333333
"46",47.427552,87.8,32.4741935483871
"47",121.632192,253.6,33.4333333333333
"48",98.82,165.6,34.0741935483871
"49",125.998848,242.7,35.7741935483871
"50",145.218528,168.7,43.1448275862069
"51",169.792416,210.5,50.3322580645161
"52",152.808768,203.1,59.0566666666667
"53",113.02848,57.4,65.0258064516129
"54",92.675232,72.3,66.2966666666667
"55",63.860832,0.8,64.641935483871
"56",70.302816,84.1,61.858064516129
"57",47.565792,35.4,57.1133333333333
"58",66.089088,175.3,53.2483870967742
"59",81.789696,152.1,51.12
"60",108.60048,171.6,50.9774193548387
"61",180.646848,294.6,57.1774193548387
"62",208.808928,233.2,70.8857142857143
"63",178.747776,162.1,83.9225806451613
"64",113.083776,76.6,90.18
"65",84.980448,59,89.8
"66",74.397312,79.4,87.9633333333333
"67",90.004608,141.4,86.1354838709677
"68",69.151968,47.9,84.6161290322581
"69",89.3376,145.1,83
"70",109.808352,158.4,82.3548387096774
"71",110.390688,237.5,82.6866666666667
"72",258.056064,418.7,93.5774193548387
"73",301.279392,485.7,99.6806451612903
"74",191.152224,163.8,98.4535714285714
"75",194.900256,173,98.2193548387097
"76",145.884672,68.4,101.96
"77",90.247392,26.3,101.712903225806
"78",69.5736,15.9,100.113333333333
"79",77.067072,81.6,97.7677419354839
"80",48.79872,1.2,94.3903225806452
"81",47.616768,71.5,88.0666666666667
"82",50.843808,91.7,82.4870967741936
"83",69.709248,155.8,76.8
"84",124.542144,246.7,75.2935483870968
"85",276.593184,486.5,91.858064516129
"86",126.93456,163.9,90.675
"87",204.955488,132.5,90.5967741935484
"88",152.25408,109.7,93.38
"89",94.531104,27.3,95.7161290322581
"90",81.130464,55.7,94.3833333333333
"91",64.737792,4.7,91.6322580645161
"92",55.874016,27.4,86.5064516129032
"93",44.248032,22.1,80.15
"94",67.843872,123.8,73.5354838709677
"95",87.344352,177.4,70.2933333333334
"96",88.438176,118,70.4903225806452
"97",171.790848,336.7,72.9096774193548
"98",93.443328,95.5,78.5965517241379
"99",75.234528,78,77.6064516129032
"100",72.05328,119.3,75.0633333333333
"101",86.43888,61.6,75.3322580645161
"102",126.188064,202,75.46
"103",82.93104,53.1,76.9387096774194
"104",45.332352,0.9,73.6161290322581
"105",36.211968,13.5,66.92
"106",54.77328,108.9,60.1935483870968
"107",46.947168,124.1,54.98
"108",86.445792,256.8,50.5161290322581
"109",129.91536,146.8,52.8645161290323
"110",131.259744,249.2,57.3285714285714
"111",143.284896,130.5,61.5129032258064
"112",99.55008,65.6,65.39
"113",69.4008,37.9,63.0225806451613
"114",67.924224,60.5,60.0733333333333
"115",68.294016,74.3,57.2645161290323
"116",45.050688,7.1,52.758064516129
"117",36.62496,38,46.0833333333333
"118",67.162176,123.7,40.9516129032258
"119",57.174336,97.1,35.9833333333333
"120",60.232032,63.2,32.0645161290323
"121",41.347584,88.2,27.1806451612903
"122",25.31952,73.3,21.2321428571429
"123",50.661504,193.5,17.4258064516129
"124",44.678304,86.1,14.4533333333333
"125",27.150336,37.4,10.6032258064516
"126",25.991712,15.9,6.71
"127",17.220384,40.5,1.59354838709677
"128",22.006944,22.7,-3.07741935483871
"129",23.213952,66.1,-7.26666666666667
"130",13.955328,42.4,-12.0387096774194
"131",22.856256,135,-16.3966666666667
"132",42.792192,165.5,-19.4516129032258
"133",30.837888,148.2,-20.8384086393969
"134",98.399232,322.5,-19.0746581572877
"135",114.073056,206.4,-11.8325211441417
"136",46.740672,45.3,-7.08154958993429
"137",37.50192,74.4,-7.21553122858678
"138",41.924736,39.7,-6.89721528874399
"139",30.28752,43.9,-7.60211531793854
"140",15.628896,30.8,-9.82006881808068
